meta_analysis,file_name,es_index,metric,yi,sei,vi,meta_k,meta_metric,meta_avgES,meta_medSE,meta_I_sq,meta_FE_est,meta_RE_est,meta_WLS_est,meta_WW_est,meta_PP_est,meta_pow_WL,meta_pow_PP,meta_pow_WW,is_adequately_powered_WLS,is_adequately_powered_PP,is_adequately_powered_WW,power_individual
Pan60-1,Pan60-1.dta,55,d,0.981,0.4074309757492673,0.16600000000000004,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.6728403304369581
Pan60-1,Pan60-1.dta,56,d,1.051,0.4183300132670378,0.17500000000000002,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.7096527437497021
Pan60-1,Pan60-1.dta,57,d,0.727,0.41952353926806063,0.17600000000000002,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.4101800897016761
Pan60-1,Pan60-1.dta,58,d,-0.734,0.4207136793592526,0.177,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.41474896601147004
Pan60-1,Pan60-1.dta,59,d,1.198,0.4207136793592526,0.177,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.8126064997173431
Pan60-1,Pan60-1.dta,60,d,1.201,0.4207136793592526,0.177,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.8145190539601697
Pan60-1,Pan60-1.dta,61,d,1.768,0.4242640687119285,0.18,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.9863505124949581
Pan60-1,Pan60-1.dta,62,d,0.992,0.43474130238568315,0.189,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.6262042503883571
Pan60-1,Pan60-1.dta,63,d,1.167,0.4381780460041329,0.192,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.7590658862028399
Pan60-1,Pan60-1.dta,64,d,2.057,0.4404543109109048,0.194,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.9966376438256814
Pan60-1,Pan60-1.dta,65,d,1.609,0.44944410108488464,0.202,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.9473814999767274
Pan60-1,Pan60-1.dta,66,d,0.456,0.4505552130427524,0.203,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.17158626639093355
Pan60-1,Pan60-1.dta,67,d,1.273,0.458257569495584,0.21,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.7932967787225195
Pan60-1,Pan60-1.dta,68,d,1.445,0.4636809247747852,0.215,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.8762344929085734
Pan60-1,Pan60-1.dta,69,d,1.448,0.46475800154489,0.21599999999999997,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.8760775829477138
Pan60-1,Pan60-1.dta,70,d,1.789,0.48062459362791665,0.231,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.9609856064128633
Pan60-1,Pan60-1.dta,71,d,1.864,0.4939635614091388,0.24400000000000002,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.9651270760128446
Pan60-1,Pan60-1.dta,72,d,0.431,0.4969909455915671,0.247,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.13724498690412812
Pan60-1,Pan60-1.dta,73,d,1.501,0.5019960159204453,0.25199999999999995,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.8485099177161158
Pan60-1,Pan60-1.dta,74,d,1.936,0.5079370039680118,0.258,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.9679509051345901
Pan60-1,Pan60-1.dta,75,d,1.783,0.5291502622129182,0.28,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.9206641842394764
Pan60-1,Pan60-1.dta,76,d,1.303,0.5291502622129182,0.28,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.6923204632133799
Pan60-1,Pan60-1.dta,77,d,2.25,0.5422176684690383,0.29399999999999993,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.9857242783041155
Pan60-1,Pan60-1.dta,78,d,1.369,0.5440588203494178,0.29600000000000004,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.7109875523957894
Pan60-1,Pan60-1.dta,79,d,1.966,0.565685424949238,0.32,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.9351682059879904
Pan60-1,Pan60-1.dta,80,d,1.523,0.6308724118235002,0.398,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.6751277969178663
Pan60-1,Pan60-1.dta,81,d,2.283,0.6324555320336759,0.4,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.9505019321727955
Pan60-1,Pan60-1.dta,82,d,2.608,0.6356099432828282,0.404,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.9839492865939903
Pan60-1,Pan60-1.dta,83,d,1.67,0.6693280212272604,0.448,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.7036888049272009
Pan60-1,Pan60-1.dta,84,d,1.961,0.6870225614927067,0.4719999999999999,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.8144315633871946
Pan60-1,Pan60-1.dta,85,d,1.517,0.6957010852370434,0.484,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.5872724246778442
Pan60-1,Pan60-1.dta,86,d,2.277,0.7694153624668538,0.5920000000000001,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.8411970581474044
Pan60-1,Pan60-1.dta,87,d,2.411,0.9777525249264253,0.9559999999999998,87,d,0.9288735632183907,0.363318042491699,20,0.6561990708248142,0.5991517762221518,0.6561990708248147,0.57338563781839,-0.28971493444932317,0.4388555277693621,0.12249877968373113,0.3513019020971342,FALSE,FALSE,FALSE,0.6935222308370501
Pool-6,Pool-6.dta,1,d,0.13,0.014523818144473503,2.1094129349373775e-4,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.9999999999986335
Pool-6,Pool-6.dta,2,d,0.14,0.015364025500481038,2.360532795794316e-4,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.999999999999573
Pool-6,Pool-6.dta,3,d,0,0.016064516129032258,2.5806867845993756e-4,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.024997895148220373
Pool-6,Pool-6.dta,4,d,0,0.02247191011235955,5.049867440979674e-4,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.024997895148220373
Pool-6,Pool-6.dta,5,d,0.21,0.026998887663173377,7.289399350486555e-4,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.9999999970239537
Pool-6,Pool-6.dta,6,d,0.24,0.029200386139110374,8.526625506731492e-4,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.9999999998063592
Pool-6,Pool-6.dta,7,d,0.36,0.03227704111127628,0.001041807382899019,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,1
Pool-6,Pool-6.dta,8,d,0.35,0.03330580885701275,0.001109276903619869,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,1
Pool-6,Pool-6.dta,9,d,0.28,0.036077128689492324,0.00130155921447819,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.9999999967069135
Pool-6,Pool-6.dta,10,d,0.11,0.03642069226212744,0.0013264668248525898,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.8554870839739349
Pool-6,Pool-6.dta,11,d,0.26,0.03806709905660377,0.0014491040305852838,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.9999994421358502
Pool-6,Pool-6.dta,12,d,0.04,0.04000832986255727,0.001600666458391192,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.1684752195442395
Pool-6,Pool-6.dta,13,d,0.21,0.045208769622503274,0.0020438328507805747,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.9963747731543676
Pool-6,Pool-6.dta,14,d,0.22,0.0457424848812626,0.0020923749231125375,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.997810828249799
Pool-6,Pool-6.dta,15,d,0.46,0.04619354304039203,0.0021338434186245507,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.9999999999999993
Pool-6,Pool-6.dta,16,d,0.14,0.046631072351421186,0.0021744569086434773,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.8513613654073696
Pool-6,Pool-6.dta,17,d,0.38,0.04970555030487805,0.002470641731110762,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.9999999934601892
Pool-6,Pool-6.dta,18,d,0.35,0.05080539119000658,0.002581187773969598,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.9999995868112302
Pool-6,Pool-6.dta,19,d,0.03,0.051288128151857376,0.002630472089321345,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.08455497839297121
Pool-6,Pool-6.dta,20,d,0.2,0.05290915381953788,0.00279937855789952,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.9656253882488793
Pool-6,Pool-6.dta,21,d,0.29,0.053215180116104724,0.0028318553947894675,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,TRUE,0.9997581034005524
Pool-6,Pool-6.dta,22,d,0.23,0.05838975375848714,0.0034093633439767628,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,TRUE,FALSE,0.9760946576495341
Pool-6,Pool-6.dta,23,d,0.36,0.06165020123106061,0.003800747311830267,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,0.9999476421346334
Pool-6,Pool-6.dta,24,d,0.71,0.06185743030114697,0.003826341683461256,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,1
Pool-6,Pool-6.dta,25,d,0.53,0.06194204944678248,0.0038368174896676456,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,0.9999999999789347
Pool-6,Pool-6.dta,26,d,0,0.0625,0.00390625,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,0.024997895148220373
Pool-6,Pool-6.dta,27,d,0.03,0.06250749219562955,0.003907186580586689,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,0.06942894670472521
Pool-6,Pool-6.dta,28,d,0.08,0.06255327783558792,0.003912912567976256,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,0.24790720860529003
Pool-6,Pool-6.dta,29,d,0.13,0.06264068678459937,0.003923855640846283,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,0.545907609236949
Pool-6,Pool-6.dta,30,d,0.15,0.06268730489073882,0.003929698194464447,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,0.6674304919955236
Pool-6,Pool-6.dta,31,d,0,0.06350806451612903,0.004033274258584807,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,0.024997895148220373
Pool-6,Pool-6.dta,32,d,0,0.06350806451612903,0.004033274258584807,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,0.024997895148220373
Pool-6,Pool-6.dta,33,d,0,0.06350806451612903,0.004033274258584807,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,0.024997895148220373
Pool-6,Pool-6.dta,34,d,0,0.06451612903225806,0.004162330905306971,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,0.024997895148220373
Pool-6,Pool-6.dta,35,d,0.15,0.06686732065001982,0.004471238570912568,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,0.6115067278553241
Pool-6,Pool-6.dta,36,d,0.85,0.06746919306443117,0.004552092012765486,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,1
Pool-6,Pool-6.dta,37,d,0.33,0.06763783194609592,0.004574876310368314,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,0.9982438039653713
Pool-6,Pool-6.dta,38,d,0.35,0.06775911613158937,0.004591297818934215,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,TRUE,FALSE,FALSE,0.9993255238589424
Pool-6,Pool-6.dta,39,d,0.81,0.06796181061394381,0.004618807701925565,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,1
Pool-6,Pool-6.dta,40,d,0.16,0.0680485327050233,0.004630602803306625,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,0.6521985929466949
Pool-6,Pool-6.dta,41,d,0.23,0.06829640897464473,0.004664399478831933,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,0.9203860994688038
Pool-6,Pool-6.dta,42,d,0.26,0.06842988081213318,0.0046826485879627525,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,0.9670798781278224
Pool-6,Pool-6.dta,43,d,0.15,0.06917358484342012,0.004784984840089842,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,0.5825642374458586
Pool-6,Pool-6.dta,44,d,0.39,0.07037205423117522,0.004952226016715466,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,0.9998294952508949
Pool-6,Pool-6.dta,45,d,0.06,0.071463139329806,0.005106980282871264,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,0.1312703260853122
Pool-6,Pool-6.dta,46,d,0.12,0.0742178610563226,0.005508290899775606,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,0.3657471234010161
Pool-6,Pool-6.dta,47,d,0.04,0.0755148769211053,0.0057024966364096815,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,0.07631502993423966
Pool-6,Pool-6.dta,48,d,0.23,0.07603754128096689,0.005781707684054744,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,0.8565216738215372
Pool-6,Pool-6.dta,49,d,0,0.07692307692307693,0.00591715976331361,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,0.024997895148220373
Pool-6,Pool-6.dta,50,d,0.21,0.07738171692307692,0.005987930113963209,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,0.7745211455457511
Pool-6,Pool-6.dta,51,d,1.03,0.07877613586382828,0.006205679581636332,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,1
Pool-6,Pool-6.dta,52,d,0,0.08,0.0064,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,0.024997895148220373
Pool-6,Pool-6.dta,53,d,0.11,0.08013129340277778,0.006421024182402057,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,0.2785169317678544
Pool-6,Pool-6.dta,54,d,0.34,0.08125434027777778,0.006602267813976901,243,d,0.33868312757201646,0.16666666666666666,67,0.19026044597307148,0.18451057720082953,0.1902604459730716,0.161572738950932,0.16671574990875146,0.2065537583357091,0.16860172706347987,0.16094936776846303,FALSE,FALSE,FALSE,0.9869389544560698
